run_id,market_id,slug,generated_utc,snapshot_anchor_type,earnings_release_datetime_raw,earnings_release_ts,earnings_release_utc,corporate_info_join_method,observed_end_ts,observed_end_utc,complement_tolerance,snapshot_label,snapshot_offset_seconds,target_ts,src_yes_ts,src_no_ts,price_yes,price_no,yes_plus_no,abs_complement_error
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,4w,2419200,1765885680,,,,,,
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,3w,1814400,1766490480,,,,,,
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,2w,1209600,1767095280,,,,,,
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,1w,604800,1767700080,1767699912.0,1767699909.0,0.9655,0.0345,1.0,0.0
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,6d,518400,1767786480,1767786312.0,1767786309.0,0.9545,0.0455,1.0,0.0
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,5d,432000,1767872880,1767872712.0,1767872709.0,0.9545,0.0455,1.0,0.0
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,4d,345600,1767959280,1767959116.0,1767959111.0,0.904,0.096,1.0,0.0
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,3d,259200,1768045680,1768045514.0,1768045511.0,0.936,0.064,1.0,0.0
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,2d,172800,1768132080,1768131913.0,1768131910.0,0.9185,0.0815,1.0,0.0
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,1d,86400,1768218480,1768218313.0,1768218310.0,0.8415,0.1585,1.0,0.0
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,12h,43200,1768261680,1768261532.0,1768261526.0,0.4345,0.5655,1.0,0.0
20260412T141052Z,1069148,jpm-quarterly-earnings-gaap-eps-01-13-2026-4pt94,2026-04-12 14:14:55Z,earnings_release_datetime,2026-01-13T11:48:00,1768304880,2026-01-13 11:48:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,6h,21600,1768283280,1768283115.0,1768283112.0,0.4365,0.564,1.0005,0.0004999999999999449
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,4w,2419200,1765891800,,,,,,
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,3w,1814400,1766496600,,,,,,
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,2w,1209600,1767101400,,,,,,
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,1w,604800,1767706200,1767705913.0,1767705911.0,0.925,0.075,1.0,0.0
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,6d,518400,1767792600,1767792338.0,1767792330.0,0.935,0.065,1.0,0.0
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,5d,432000,1767879000,1767878714.0,1767878712.0,0.945,0.055,1.0,0.0
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,4d,345600,1767965400,1767965114.0,1767965113.0,0.875,0.125,1.0,0.0
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,3d,259200,1768051800,1768051515.0,1768051513.0,0.91,0.09,1.0,0.0
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,2d,172800,1768138200,1768137914.0,1768137913.0,0.88,0.12,1.0,0.0
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,1d,86400,1768224600,1768224314.0,1768224312.0,0.91,0.09,1.0,0.0
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,12h,43200,1768267800,1768267515.0,1768267513.0,0.915,0.085,1.0,0.0
20260412T141052Z,1069149,bk-quarterly-earnings-nongaap-eps-01-13-2026-1pt99,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T13:30:00,1768311000,2026-01-13 13:30:00Z,market_id,1768320316,2026-01-13 16:05:16Z,0.05,6h,21600,1768289400,1768289116.0,1768289114.0,0.94,0.06,1.0,0.0
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,4w,2419200,1765884600,,,,,,
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,3w,1814400,1766489400,,,,,,
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,2w,1209600,1767094200,,,,,,
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,1w,604800,1767699000,1767698723.0,1767698723.0,0.935,0.065,1.0,0.0
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,6d,518400,1767785400,1767785109.0,1767785109.0,0.895,0.105,1.0,0.0
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,5d,432000,1767871800,1767871510.0,1767871509.0,0.77,0.23,1.0,0.0
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,4d,345600,1767958200,1767957911.0,1767957910.0,0.75,0.25,1.0,0.0
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,3d,259200,1768044600,1768044310.0,1768044310.0,0.815,0.185,1.0,0.0
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,2d,172800,1768131000,1768130723.0,1768130723.0,0.855,0.145,1.0,0.0
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,1d,86400,1768217400,1768217110.0,1768217110.0,0.67,0.33,1.0,0.0
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,12h,43200,1768260600,1768260311.0,1768260311.0,0.775,0.225,1.0,0.0
20260412T141052Z,1069150,dal-quarterly-earnings-nongaap-eps-01-13-2026-1pt57,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-13T11:30:00,1768303800,2026-01-13 11:30:00Z,market_id,1768320312,2026-01-13 16:05:12Z,0.05,6h,21600,1768282200,1768281911.0,1768281910.0,0.82,0.18,1.0,0.0
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,4w,2419200,1765971900,,,,,,
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,3w,1814400,1766576700,,,,,,
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,2w,1209600,1767181500,,,,,,
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,1w,604800,1767786300,1767786016.0,1767786012.0,0.945,0.055,1.0,0.0
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,6d,518400,1767872700,1767872413.0,1767872410.0,0.885,0.115,1.0,0.0
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,5d,432000,1767959100,1767958839.0,1767958824.0,0.81,0.19,1.0,0.0
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,4d,345600,1768045500,1768045215.0,1768045212.0,0.815,0.185,1.0,0.0
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,3d,259200,1768131900,1768131614.0,1768131611.0,0.805,0.195,1.0,0.0
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,2d,172800,1768218300,1768218015.0,1768218012.0,0.82,0.18,1.0,0.0
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,1d,86400,1768304700,1768304415.0,1768304412.0,0.87,0.13,1.0,0.0
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,12h,43200,1768347900,1768347621.0,1768347615.0,0.83,0.17,1.0,0.0
20260412T141052Z,1099134,bac-quarterly-earnings-gaap-eps-01-14-2026-0pt97,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T11:45:00,1768391100,2026-01-14 11:45:00Z,market_id,1768401916,2026-01-14 14:45:16Z,0.05,6h,21600,1768369500,1768369215.0,1768369212.0,0.89,0.11,1.0,0.0
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,4w,2419200,1765972800,,,,,,
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,3w,1814400,1766577600,,,,,,
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,2w,1209600,1767182400,,,,,,
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,1w,604800,1767787200,1767786910.0,1767786911.0,0.91,0.09,1.0,0.0
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,6d,518400,1767873600,1767873324.0,1767873325.0,0.805,0.195,1.0,0.0
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,5d,432000,1767960000,1767959712.0,1767959713.0,0.62,0.38,1.0,0.0
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,4d,345600,1768046400,1768046111.0,1768046112.0,0.76,0.24,1.0,0.0
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,3d,259200,1768132800,1768132512.0,1768132514.0,0.765,0.235,1.0,0.0
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,2d,172800,1768219200,1768218914.0,1768218915.0,0.795,0.205,1.0,0.0
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,1d,86400,1768305600,1768305313.0,1768305314.0,0.795,0.205,1.0,0.0
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,12h,43200,1768348800,1768348513.0,1768348513.0,0.22,0.78,1.0,0.0
20260412T141052Z,1099135,wfc-quarterly-earnings-gaap-eps-01-14-2026-1pt68,2026-04-12 14:14:56Z,earnings_release_datetime,2026-01-14T12:00:00,1768392000,2026-01-14 12:00:00Z,market_id,1768403114,2026-01-14 15:05:14Z,0.05,6h,21600,1768370400,1768370114.0,1768370116.0,0.125,0.875,1.0,0.0
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,4w,2419200,1765976402,,,,,,
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,3w,1814400,1766581202,,,,,,
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,2w,1209600,1767186002,,,,,,
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,1w,604800,1767790802,1767790513.0,1767790512.0,0.795,0.205,1.0,0.0
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,6d,518400,1767877202,1767876917.0,1767876917.0,0.77,0.23,1.0,0.0
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,5d,432000,1767963602,1767963315.0,1767963314.0,0.41,0.59,1.0,0.0
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,4d,345600,1768050002,1768049714.0,1768049714.0,0.565,0.435,1.0,0.0
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,3d,259200,1768136402,1768136113.0,1768136113.0,0.45,0.55,1.0,0.0
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,2d,172800,1768222802,1768222525.0,1768222525.0,0.555,0.445,1.0,0.0
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,1d,86400,1768309202,1768308924.0,1768308924.0,0.48,0.52,1.0,0.0
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,12h,43200,1768352402,1768352117.0,1768352116.0,0.235,0.765,1.0,0.0
20260412T141052Z,1099148,c-quarterly-earnings-gaap-eps-01-14-2026-1pt69,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-14T13:00:02,1768395602,2026-01-14 13:00:02Z,market_id,1768404627,2026-01-14 15:30:27Z,0.05,6h,21600,1768374002,1768373715.0,1768373714.0,0.315,0.685,1.0,0.0
20260412T141052Z,1099149,ms-quarterly-earnings-gaap-eps-01-15-2026-2pt42,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-15T12:30:00,1768480200,2026-01-15 12:30:00Z,market_id,1768489853,2026-01-15 15:10:53Z,0.05,4w,2419200,1766061000,,,,,,
20260412T141052Z,1099149,ms-quarterly-earnings-gaap-eps-01-15-2026-2pt42,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-15T12:30:00,1768480200,2026-01-15 12:30:00Z,market_id,1768489853,2026-01-15 15:10:53Z,0.05,3w,1814400,1766665800,,,,,,
20260412T141052Z,1099149,ms-quarterly-earnings-gaap-eps-01-15-2026-2pt42,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-15T12:30:00,1768480200,2026-01-15 12:30:00Z,market_id,1768489853,2026-01-15 15:10:53Z,0.05,2w,1209600,1767270600,,,,,,
20260412T141052Z,1099149,ms-quarterly-earnings-gaap-eps-01-15-2026-2pt42,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-15T12:30:00,1768480200,2026-01-15 12:30:00Z,market_id,1768489853,2026-01-15 15:10:53Z,0.05,1w,604800,1767875400,1767875116.0,1767875110.0,0.925,0.075,1.0,0.0
20260412T141052Z,1099149,ms-quarterly-earnings-gaap-eps-01-15-2026-2pt42,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-15T12:30:00,1768480200,2026-01-15 12:30:00Z,market_id,1768489853,2026-01-15 15:10:53Z,0.05,6d,518400,1767961800,1767961516.0,1767961511.0,0.865,0.135,1.0,0.0
20260412T141052Z,1099149,ms-quarterly-earnings-gaap-eps-01-15-2026-2pt42,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-15T12:30:00,1768480200,2026-01-15 12:30:00Z,market_id,1768489853,2026-01-15 15:10:53Z,0.05,5d,432000,1768048200,1768047916.0,1768047910.0,0.905,0.095,1.0,0.0
20260412T141052Z,1099149,ms-quarterly-earnings-gaap-eps-01-15-2026-2pt42,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-15T12:30:00,1768480200,2026-01-15 12:30:00Z,market_id,1768489853,2026-01-15 15:10:53Z,0.05,4d,345600,1768134600,1768134314.0,1768134309.0,0.895,0.105,1.0,0.0
20260412T141052Z,1099149,ms-quarterly-earnings-gaap-eps-01-15-2026-2pt42,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-15T12:30:00,1768480200,2026-01-15 12:30:00Z,market_id,1768489853,2026-01-15 15:10:53Z,0.05,3d,259200,1768221000,1768220715.0,1768220710.0,0.545,0.455,1.0,0.0
20260412T141052Z,1099149,ms-quarterly-earnings-gaap-eps-01-15-2026-2pt42,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-15T12:30:00,1768480200,2026-01-15 12:30:00Z,market_id,1768489853,2026-01-15 15:10:53Z,0.05,2d,172800,1768307400,1768307119.0,1768307112.0,0.81,0.19,1.0,0.0
20260412T141052Z,1099149,ms-quarterly-earnings-gaap-eps-01-15-2026-2pt42,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-15T12:30:00,1768480200,2026-01-15 12:30:00Z,market_id,1768489853,2026-01-15 15:10:53Z,0.05,1d,86400,1768393800,1768393516.0,1768393511.0,0.68,0.32,1.0,0.0
20260412T141052Z,1099149,ms-quarterly-earnings-gaap-eps-01-15-2026-2pt42,2026-04-12 14:14:59Z,earnings_release_datetime,2026-01-15T12:30:00,1768480200,2026-01-15 12:30:00Z,market_id,1768489853,2026-01-15 15:10:53Z,0.05,12h,43200,1768437000,1768436716.0,1768436711.0,0.665,0.335,1.0,0.0
