market_id,signal_bin,signal_bin_id,signal_value,release_dt_ny,purchase_date,event_trading_date,est_n,alpha,beta,sigma,status
675619,0.6-0.8,4,0.745,2025-11-25T12:30:00Z,2025-11-24,2025-11-25,142,-0.0015922616078678713,1.3523065639677962,0.03266609971227538,ok
675620,0.6-0.8,4,0.725,2025-11-25T12:00:00Z,2025-11-24,2025-11-25,142,0.003927523497551311,2.1529409062167653,0.06054344969798567,ok
675621,0.6-0.8,4,0.745,2025-11-26T11:27:50Z,2025-11-25,2025-11-26,143,-0.0012783143553886762,0.8741407560179821,0.013748197544499366,ok
675626,0.6-0.8,4,0.735,2025-11-19T13:30:00Z,2025-11-18,2025-11-19,39,NA,NA,NA,too_few_estimation_obs
675627,0.8-1.0,5,0.9125,2025-11-25T12:00:01Z,2025-11-24,2025-11-25,138,-6.845530152215074e-4,1.554294697226007,0.0250280755977351,ok
675628,0.8-1.0,5,0.885,2025-11-25T12:00:00Z,2025-11-24,2025-11-25,142,-0.001092695987251994,1.5805301041054318,0.022070326900931084,ok
675629,0.8-1.0,5,0.88,2025-11-25T12:00:00Z,2025-11-24,2025-11-25,142,-6.327040248162774e-4,0.30306747801824885,0.020127087370352587,ok
696247,0.8-1.0,5,0.966,2025-12-01T21:05:00Z,2025-12-01,2025-12-02,143,0.0026337040134274603,1.570777180101584,0.040235679878586866,ok
696252,0.8-1.0,5,0.9655,2025-12-02T21:10:00Z,2025-12-02,2025-12-03,142,7.682664251871331e-4,1.4658095867796777,0.0215253199829771,ok
696257,0.8-1.0,5,0.965,2025-12-02T21:01:00Z,2025-12-02,2025-12-03,142,-0.0026239088040855606,1.189784097756858,0.022137645766913034,ok
696258,0.8-1.0,5,0.865,2025-12-02T21:10:00Z,2025-12-02,2025-12-03,142,0.0010745700497070748,1.795128077385983,0.04916878941291661,ok
696259,0.8-1.0,5,0.915,2025-12-02T21:05:00Z,2025-12-02,2025-12-03,142,-0.0017476075051629924,1.6866845056348196,0.02976606596216223,ok
696263,0.8-1.0,5,0.915,2025-12-02T12:00:00Z,2025-12-01,2025-12-02,142,0.002321775371787033,0.9870981040989066,0.031769572646301675,ok
697446,0.8-1.0,5,0.925,2025-12-03T21:01:00Z,2025-12-03,2025-12-04,143,-0.0015481160757783673,1.0371673737270066,0.016094626415189814,ok
697447,0.8-1.0,5,0.93,2025-12-03T21:05:00Z,2025-12-03,2025-12-04,143,0.0019791123778601593,1.3544907559082489,0.027641851936175143,ok
697448,0.8-1.0,5,0.8300000000000001,2025-12-03T11:30:00Z,2025-12-02,2025-12-03,142,0.001665046683830722,0.6139945113406557,0.025598777173940733,ok
697451,0.8-1.0,5,0.915,2025-12-03T11:55:00Z,2025-12-02,2025-12-03,142,8.841159010238345e-4,1.5852498578070402,0.029595317942368398,ok
697452,0.8-1.0,5,0.925,2025-12-03T12:05:00Z,2025-12-02,2025-12-03,142,-0.0018708431039907787,1.1888186351677392,0.02104242993273988,ok
697462,0.8-1.0,5,0.92,2025-12-04T21:05:00Z,2025-12-04,2025-12-05,143,9.638989463492156e-4,1.711510742698993,0.01957357204111307,ok
697463,0.6-0.8,4,0.765,2025-12-04T11:50:00Z,2025-12-03,2025-12-04,142,0.0015774892555026423,-0.13312607414678498,0.022620444146027013,ok
697468,0.8-1.0,5,0.915,2025-12-04T21:10:00Z,2025-12-04,2025-12-05,143,-0.0012888741118678947,1.3942386524609744,0.028503946091509996,ok
697469,0.8-1.0,5,0.925,2025-12-04T21:00:00Z,2025-12-04,2025-12-05,143,1.3638391074965103e-4,1.6038097982070891,0.03092767829812041,ok
697470,0.8-1.0,5,0.976,2025-12-04T21:05:00Z,2025-12-04,2025-12-05,143,-0.0022453733903071886,1.3488393466444066,0.027198175205926323,ok
697471,0.6-0.8,4,0.605,2025-12-09T21:05:00Z,2025-12-09,2025-12-10,142,-0.0022181891923120853,1.1739071462121027,0.033700152090044726,ok
697472,0.8-1.0,5,0.902,2025-12-09T11:45:00Z,2025-12-08,2025-12-09,142,-6.797286393566387e-4,0.8060125668675695,0.01286453808591528,ok
697473,0.2-0.4,2,0.34500000000000003,2025-12-09T13:00:02Z,2025-12-08,2025-12-09,142,-8.752511834320885e-4,1.7243082637141083,0.026240882334629127,ok
697474,0.8-1.0,5,0.885,2025-12-05T12:00:00Z,2025-12-04,2025-12-05,143,0.002610978394261422,1.753216165588345,0.039168260867779574,ok
697475,0.8-1.0,5,0.89,2025-12-04T13:00:03Z,2025-12-03,2025-12-04,142,5.390190511004505e-4,-0.22774684579815307,0.01671015921843854,ok
697476,0.8-1.0,5,0.8250000000000001,2025-12-04T11:45:00Z,2025-12-03,2025-12-04,142,0.0016997976451767543,1.5282015747719333,0.03649881626702922,ok
697477,0.4-0.6,3,0.485,2025-12-04T21:05:18Z,2025-12-04,2025-12-05,143,1.0968049516902588e-5,0.6427824975350389,0.024431774105558753,ok
700377,0.8-1.0,5,0.87,2025-12-03T21:01:00Z,2025-12-03,2025-12-04,143,0.0033532821166182875,1.962329267284137,0.03335124809335281,ok
701948,0.6-0.8,4,0.765,2025-12-10T22:00:00Z,2025-12-10,2025-12-11,142,0.0033404756270099187,1.29423205297351,0.03930302821381527,ok
701950,0.6-0.8,4,0.68,2025-12-09T11:55:00Z,2025-12-08,2025-12-09,142,-2.7501442127736105e-4,0.19972047525660203,0.014264838211692488,ok
701955,0.8-1.0,5,0.895,2025-12-09T21:30:00Z,2025-12-09,2025-12-10,140,0.0010003523360856224,0.41185604811791743,0.016428798295948205,ok
701960,0.6-0.8,4,0.775,2025-12-10T12:05:00Z,2025-12-09,2025-12-10,142,-4.5850592491608106e-4,0.6460475622501857,0.02745335327840541,ok
701961,0.8-1.0,5,0.956,2025-12-10T21:05:00Z,2025-12-10,2025-12-11,142,-0.0017844309433580712,0.8399210874355376,0.015061232043399961,ok
701985,0.8-1.0,5,0.9535,2025-12-09T12:15:00Z,2025-12-08,2025-12-09,142,-0.002186060508164006,0.37253673804245585,0.016932295135324054,ok
701986,0.8-1.0,5,0.8150000000000001,2025-12-09T11:45:00Z,2025-12-08,2025-12-09,142,-2.8983550877457716e-4,1.8718715040439415,0.049608425354534066,ok
701987,0.4-0.6,3,0.42,2025-12-09T21:05:00Z,2025-12-09,2025-12-10,142,-0.0014531930133411107,1.1088198447219977,0.041102570752307895,ok
701993,0.8-1.0,5,0.905,2025-12-09T21:02:00Z,2025-12-09,2025-12-10,142,-0.0015294195059914176,0.9174744459528981,0.031219059730391064,ok
701994,0.8-1.0,5,0.845,2025-12-10T21:05:00Z,2025-12-10,2025-12-11,142,-0.00143410328415277,0.9803439438112609,0.01802399784984212,ok
703110,0.8-1.0,5,0.9755,2025-12-17T21:01:00Z,2025-12-17,2025-12-18,143,0.005663873833163751,2.009352247236395,0.025074680945740477,ok
703111,0.8-1.0,5,0.953,2025-12-17T12:00:00Z,2025-12-16,2025-12-17,142,-0.0018346838968660002,0.20904737134386778,0.012997844915974215,ok
703120,0.8-1.0,5,0.905,2025-12-18T11:39:00Z,2025-12-17,2025-12-18,142,-0.0026827052467926567,1.0460049679887289,0.014463027793622144,ok
703121,0.8-1.0,5,0.895,2025-12-18T21:15:00Z,2025-12-18,2025-12-19,143,NA,NA,NA,incomplete_event_window
703122,0.8-1.0,5,0.87,2025-12-18T21:07:00Z,2025-12-18,2025-12-19,143,NA,NA,NA,incomplete_event_window
703171,0.8-1.0,5,0.805,2025-12-18T12:00:01Z,2025-12-17,2025-12-18,142,-0.004331712877554104,0.5717523198514728,0.017393406096224633,ok
703172,0.4-0.6,3,0.53,2025-12-18T11:50:00Z,2025-12-17,2025-12-18,142,-0.005369244939041757,1.3370830517644123,0.024224897115971072,ok
703173,0.8-1.0,5,0.93,2025-12-18T13:30:00Z,2025-12-17,2025-12-18,142,-0.001792646831650865,0.6149350616614575,0.010607422821019043,ok
703174,0.8-1.0,5,0.895,2025-12-19T13:30:00Z,2025-12-18,2025-12-19,143,-0.0028272494290305784,0.6332574615486174,0.013631818037282811,ok
703175,0.8-1.0,5,0.8150000000000001,2025-12-19T13:30:00Z,2025-12-18,2025-12-19,143,-5.625724308963765e-4,0.981904878856304,0.02211932557270983,ok
703176,0.8-1.0,5,0.95,2025-12-19T13:30:00Z,2025-12-18,2025-12-19,143,-1.309029265309832e-5,1.9604406969566108,0.01852662785710662,ok
898889,0.8-1.0,5,0.9545,2025-12-11T21:15:00Z,2025-12-11,2025-12-12,143,0.002894491246529641,1.7604077652369472,0.02138215089940001,ok
899875,0.8-1.0,5,0.925,2025-12-11T21:00:00Z,2025-12-11,2025-12-12,143,-8.671410526888699e-4,0.4800664133419128,0.011227338731706853,ok
899876,0.8-1.0,5,0.954,2025-12-11T21:06:00Z,2025-12-11,2025-12-12,143,-0.005619111344312234,1.4100047377322227,0.029038858348457857,ok
899877,0.4-0.6,3,0.48,2025-12-11T21:46:00Z,2025-12-11,2025-12-12,143,-0.004679274212526018,2.8731689943450203,0.03351597796635621,ok
899879,0.8-1.0,5,0.855,2025-12-16T21:30:00Z,2025-12-16,2025-12-17,143,-1.563724367133341e-4,0.8091213617786008,0.020529836055897636,ok
899880,0.6-0.8,4,0.605,2025-12-18T21:10:00Z,2025-12-18,2025-12-19,143,NA,NA,NA,incomplete_event_window
899881,0.6-0.8,4,0.745,2025-12-19T12:30:00Z,2025-12-18,2025-12-19,143,-0.0034375162157846526,0.2660220715767989,0.015289524528265451,ok
973541,0.8-1.0,5,0.8150000000000001,2026-01-07T21:15:00Z,2026-01-07,2026-01-08,142,-0.0012011814389482065,1.965662232739968,0.020473065598479976,ok
973542,0.8-1.0,5,0.868,2026-01-08T21:05:00Z,2026-01-08,2026-01-09,115,NA,NA,NA,too_few_estimation_obs
